104 1041 2.805715e-02 0 0 1.178005e-02 3.272476e-02 1.784056e-02 2.288456e-02 1.832550e-02 2.644007e-02 9.558128e-03 1.611667e-02 6.315882e-03 
105 1051 3.001592e-02 0 0 1.261283e-02 3.451661e-02 1.940380e-02 2.543568e-02 1.930782e-02 2.802393e-02 1.026482e-02 1.723138e-02 6.698575e-03 
106 1061 2.764727e-02 0 0 1.150482e-02 3.141283e-02 1.766390e-02 2.323252e-02 1.764915e-02 2.552541e-02 9.288236e-03 1.587015e-02 6.150940e-03 
107 1071 2.688197e-02 0 0 1.114150e-02 3.010929e-02 1.688477e-02 2.214138e-02 1.712898e-02 2.559117e-02 9.009053e-03 1.510998e-02 5.899292e-03 
108 1081 2.647734e-02 0 0 1.078974e-02 2.914294e-02 1.642148e-02 2.188858e-02 1.660510e-02 2.526337e-02 8.836325e-03 1.464895e-02 5.762460e-03 
109 1091 2.600718e-02 0 0 1.057690e-02 2.816500e-02 1.605663e-02 2.159558e-02 1.600778e-02 2.453987e-02 8.748295e-03 1.434662e-02 5.554827e-03 
110 1101 2.360747e-02 0 0 9.422048e-03 2.552832e-02 1.428746e-02 1.933722e-02 1.456737e-02 2.181223e-02 7.880825e-03 1.286696e-02 4.952288e-03 
111 1111 2.049651e-02 0 0 8.220145e-03 2.187903e-02 1.217357e-02 1.649671e-02 1.275140e-02 1.861034e-02 6.722515e-03 1.097998e-02 4.221976e-03 
112 1121 1.821726e-02 0 0 7.195058e-03 1.918726e-02 1.060580e-02 1.440085e-02 1.114534e-02 1.632793e-02 5.976328e-03 9.624159e-03 3.696964e-03 
113 1131 1.691358e-02 0 0 6.770035e-03 1.748801e-02 9.698104e-03 1.329321e-02 1.014876e-02 1.508729e-02 5.457555e-03 8.836592e-03 3.374346e-03 
114 1141 1.684279e-02 0 0 6.698933e-03 1.718950e-02 9.674242e-03 1.336407e-02 1.010660e-02 1.478069e-02 5.341741e-03 8.631456e-03 3.329049e-03 
115 1151 1.490526e-02 0 0 5.957201e-03 1.490240e-02 8.408806e-03 1.189390e-02 8.949313e-03 1.281734e-02 4.653505e-03 7.603087e-03 2.895309e-03 
116 1161 1.497716e-02 0 0 6.002117e-03 1.478855e-02 8.482382e-03 1.289694e-02 8.816390e-03 1.263728e-02 4.587333e-03 7.535780e-03 2.867999e-03 
117 1171 1.406258e-02 0 0 5.645229e-03 1.361962e-02 7.844792e-03 1.208964e-02 8.121732e-03 1.171693e-02 4.252870e-03 6.947357e-03 2.641621e-03 
118 1181 1.362598e-02 0 0 5.478351e-03 1.295132e-02 7.480655e-03 1.156562e-02 7.735411e-03 1.152958e-02 4.206346e-03 6.646077e-03 2.507711e-03 
119 1191 1.367269e-02 0 0 5.487953e-03 1.288134e-02 7.494355e-03 1.179105e-02 7.882154e-03 1.160507e-02 4.191823e-03 6.533250e-03 2.467479e-03 
120 1201 1.433821e-02 0 0 5.746316e-03 1.324191e-02 7.722768e-03 1.232811e-02 8.167262e-03 1.263992e-02 4.396337e-03 6.719844e-03 2.552250e-03 
121 1211 1.554255e-02 0 0 6.356310e-03 1.422798e-02 8.883684e-03 1.334957e-02 8.785490e-03 1.432871e-02 4.733581e-03 7.240193e-03 2.749653e-03 
122 1221 1.675509e-02 0 0 6.785410e-03 1.508594e-02 9.859172e-03 1.466342e-02 9.434308e-03 1.549237e-02 5.039746e-03 7.670225e-03 2.915642e-03 
123 1231 1.649370e-02 0 0 6.603532e-03 1.456461e-02 9.708154e-03 1.496624e-02 9.173638e-03 1.526940e-02 4.864160e-03 7.524276e-03 2.818426e-03 
124 1241 1.563499e-02 0 0 6.242895e-03 1.357073e-02 9.293091e-03 1.419026e-02 8.619337e-03 1.467589e-02 4.534237e-03 7.105444e-03 2.630839e-03 
125 1251 1.572684e-02 0 0 6.564734e-03 1.341891e-02 9.406888e-03 1.407828e-02 8.531704e-03 1.550776e-02 4.476938e-03 7.069949e-03 2.593331e-03 
126 1261 1.710049e-02 0 0 7.380060e-03 1.429652e-02 1.007354e-02 1.510327e-02 9.285379e-03 1.836211e-02 4.796338e-03 7.558526e-03 2.773939e-03 
127 1271 1.781613e-02 0 0 7.708842e-03 1.467680e-02 1.032340e-02 1.575856e-02 9.562670e-03 1.990209e-02 4.961880e-03 7.981743e-03 2.860552e-03 
128 1281 1.776684e-02 0 0 7.621790e-03 1.439737e-02 1.062647e-02 1.542277e-02 9.409768e-03 2.000535e-02 4.867967e-03 7.867525e-03 2.795764e-03 
129 1291 1.721937e-02 0 0 7.661776e-03 1.381240e-02 1.038924e-02 1.478796e-02 9.041450e-03 1.962163e-02 4.668201e-03 7.516869e-03 2.683898e-03 
130 1301 1.791636e-02 0 0 8.360882e-03 1.409120e-02 1.078406e-02 1.559710e-02 9.293215e-03 2.141452e-02 4.795582e-03 7.736958e-03 2.760207e-03 
131 1311 1.809104e-02 0 0 8.642212e-03 1.401694e-02 1.089966e-02 1.567286e-02 9.517787e-03 2.215242e-02 4.804126e-03 7.694486e-03 2.758144e-03 
132 1321 1.944494e-02 0 0 9.468602e-03 1.497561e-02 1.194313e-02 1.689194e-02 1.023315e-02 2.445913e-02 5.164136e-03 8.154614e-03 2.930619e-03 
133 1331 2.057665e-02 0 0 9.895557e-03 1.559574e-02 1.260991e-02 1.828748e-02 1.067568e-02 2.623127e-02 5.425163e-03 8.720930e-03 3.110385e-03 
134 1341 1.871005e-02 0 0 8.908807e-03 1.413390e-02 1.130034e-02 1.644784e-02 9.525965e-03 2.367738e-02 4.851781e-03 7.828741e-03 2.778298e-03 
135 1351 1.903123e-02 0 0 9.182499e-03 1.431570e-02 1.160367e-02 1.761296e-02 9.615691e-03 2.366569e-02 4.866813e-03 7.848400e-03 2.813645e-03 
136 1361 1.889004e-02 0 0 8.988950e-03 1.408261e-02 1.138971e-02 1.787479e-02 9.492782e-03 2.308480e-02 4.751029e-03 7.654442e-03 2.766755e-03 
137 1371 1.759930e-02 0 0 8.222712e-03 1.301660e-02 1.049803e-02 1.668429e-02 8.925058e-03 2.121061e-02 4.375808e-03 7.043528e-03 2.533340e-03 
138 1381 1.649105e-02 0 0 7.568950e-03 1.201244e-02 9.686745e-03 1.593501e-02 8.249940e-03 1.948607e-02 4.040423e-03 6.768593e-03 2.333586e-03 
139 1391 1.556397e-02 0 0 7.120316e-03 1.122151e-02 9.079283e-03 1.492296e-02 7.751719e-03 1.816856e-02 3.772605e-03 6.327768e-03 2.195413e-03 
140 1401 1.500575e-02 0 0 6.814214e-03 1.066408e-02 8.630307e-03 1.466166e-02 7.408344e-03 1.741467e-02 3.620834e-03 6.108523e-03 2.093198e-03 
141 1411 1.682116e-02 0 0 7.898557e-03 1.178527e-02 9.872230e-03 1.823651e-02 8.465790e-03 1.940845e-02 3.976655e-03 6.741601e-03 2.300785e-03 
142 1421 1.854141e-02 0 0 8.941198e-03 1.282531e-02 1.103897e-02 2.135389e-02 9.254952e-03 2.099664e-02 4.396704e-03 7.384822e-03 2.500763e-03 
143 1431 1.927985e-02 0 0 9.271535e-03 1.323668e-02 1.160478e-02 2.314603e-02 9.529604e-03 2.152195e-02 4.570302e-03 7.649671e-03 2.552946e-03 
144 1441 1.959339e-02 0 0 9.562851e-03 1.323039e-02 1.177480e-02 2.433198e-02 9.661072e-03 2.152712e-02 4.595078e-03 7.748246e-03 2.560237e-03 
145 1451 1.972535e-02 0 0 9.519774e-03 1.320230e-02 1.161789e-02 2.554413e-02 9.642426e-03 2.129772e-02 4.567882e-03 7.839579e-03 2.529466e-03 
146 1461 1.986695e-02 0 0 9.590784e-03 1.317932e-02 1.159581e-02 2.660675e-02 9.512997e-03 2.128977e-02 4.528702e-03 7.822235e-03 2.574381e-03 
147 1471 1.772149e-02 0 0 8.494378e-03 1.153118e-02 1.015714e-02 2.352666e-02 8.449259e-03 1.878807e-02 3.976605e-03 6.872891e-03 2.254331e-03 
148 1481 1.868320e-02 0 0 8.960951e-03 1.199590e-02 1.051387e-02 2.589877e-02 8.810153e-03 1.958675e-02 4.209480e-03 7.309577e-03 2.337933e-03 
149 1491 2.125216e-02 0 0 1.019215e-02 1.358953e-02 1.182256e-02 3.183340e-02 9.895123e-03 2.189773e-02 4.842486e-03 8.215932e-03 2.611722e-03 
150 1501 2.242683e-02 0 0 1.095309e-02 1.404752e-02 1.234434e-02 3.397447e-02 1.033528e-02 2.310650e-02 5.193004e-03 8.540760e-03 2.703568e-03 
151 1511 2.420307e-02 0 0 1.168328e-02 1.487118e-02 1.308547e-02 3.832717e-02 1.113791e-02 2.469225e-02 5.659817e-03 9.119193e-03 2.857495e-03 
152 1521 2.602525e-02 0 0 1.241422e-02 1.566185e-02 1.396731e-02 4.169905e-02 1.182362e-02 2.606910e-02 6.087137e-03 9.814101e-03 3.008933e-03 
153 1531 2.874630e-02 0 0 1.348006e-02 1.703725e-02 1.536116e-02 4.557225e-02 1.306746e-02 2.934963e-02 6.679138e-03 1.075086e-02 3.316283e-03 
154 1541 2.862900e-02 0 0 1.323867e-02 1.662270e-02 1.502753e-02 4.516333e-02 1.307416e-02 2.888074e-02 6.612618e-03 1.055822e-02 3.275376e-03 
155 1551 2.926333e-02 0 0 1.329033e-02 1.671560e-02 1.525659e-02 4.539186e-02 1.428657e-02 2.901884e-02 6.649297e-03 1.070394e-02 3.301960e-03 
156 1561 2.805564e-02 0 0 1.269117e-02 1.582645e-02 1.448688e-02 4.348903e-02 1.379574e-02 2.744105e-02 6.263347e-03 1.005678e-02 3.133665e-03 
157 1571 2.873201e-02 0 0 1.287634e-02 1.609895e-02 1.455800e-02 4.444268e-02 1.458253e-02 2.762630e-02 6.313407e-03 1.013983e-02 3.201532e-03 
158 1581 2.564240e-02 0 0 1.130750e-02 1.419418e-02 1.283403e-02 3.945299e-02 1.315368e-02 2.454450e-02 5.530854e-03 8.917795e-03 2.804257e-03 
159 1591 2.385486e-02 0 0 1.048794e-02 1.298193e-02 1.194426e-02 3.625631e-02 1.223846e-02 2.274159e-02 5.122158e-03 8.302842e-03 2.562747e-03 
160 1601 2.323561e-02 0 0 1.011738e-02 1.243730e-02 1.153622e-02 3.479704e-02 1.188353e-02 2.169806e-02 4.966046e-03 8.113382e-03 2.468419e-03 
161 1611 2.299292e-02 0 0 1.006531e-02 1.231727e-02 1.153111e-02 3.386457e-02 1.164096e-02 2.125596e-02 4.958835e-03 8.003463e-03 2.402261e-03 
162 1621 2.375578e-02 0 0 1.035594e-02 1.250393e-02 1.190705e-02 3.468500e-02 1.200981e-02 2.159529e-02 5.168589e-03 8.183085e-03 2.438223e-03 
163 1631 2.158420e-02 0 0 9.284211e-03 1.138883e-02 1.093396e-02 3.099354e-02 1.082401e-02 1.956441e-02 4.738798e-03 7.352442e-03 2.173915e-03 
164 1641 1.981727e-02 0 0 8.407647e-03 1.051890e-02 1.000569e-02 2.797325e-02 9.754218e-03 1.765217e-02 4.305771e-03 6.649931e-03 1.955988e-03 
165 1651 1.903339e-02 0 0 8.010931e-03 1.009673e-02 9.751929e-03 2.671330e-02 9.189966e-03 1.696876e-02 4.139687e-03 6.311647e-03 1.867307e-03 
166 1661 1.717723e-02 0 0 7.177733e-03 9.125090e-03 8.905099e-03 2.376163e-02 8.322933e-03 1.515405e-02 3.722016e-03 5.582813e-03 1.658675e-03 
167 1671 1.639070e-02 0 0 6.755272e-03 8.595436e-03 8.543745e-03 2.235816e-02 7.872541e-03 1.446656e-02 3.553208e-03 5.230626e-03 1.601979e-03 
168 1681 1.573390e-02 0 0 6.388331e-03 8.142026e-03 8.191973e-03 2.126120e-02 7.434899e-03 1.365610e-02 3.427205e-03 4.962282e-03 1.518649e-03 
169 1691 1.556400e-02 0 0 6.269685e-03 7.894054e-03 8.207928e-03 2.068668e-02 7.264335e-03 1.333138e-02 3.374080e-03 4.909520e-03 1.497795e-03 
170 1701 1.504085e-02 0 0 5.953354e-03 7.577205e-03 7.845258e-03 1.962204e-02 7.040278e-03 1.277236e-02 3.259109e-03 4.705322e-03 1.433605e-03 
171 1711 1.477260e-02 0 0 5.726047e-03 7.307843e-03 7.648691e-03 1.892986e-02 6.877986e-03 1.232609e-02 3.260909e-03 4.556960e-03 1.427600e-03 
172 1721 1.518260e-02 0 0 5.814295e-03 7.418021e-03 7.732956e-03 1.908342e-02 7.167870e-03 1.254495e-02 3.438530e-03 4.596802e-03 1.466417e-03 
173 1731 1.482650e-02 0 0 5.616127e-03 7.293647e-03 7.421522e-03 1.828445e-02 6.947641e-03 1.221484e-02 3.339108e-03 4.411126e-03 1.445014e-03 
174 1741 1.328740e-02 0 0 5.067336e-03 6.465150e-03 6.537684e-03 1.612139e-02 6.181018e-03 1.080383e-02 2.942536e-03 3.881027e-03 1.281211e-03 
175 1751 1.212041e-02 0 0 4.540085e-03 5.964131e-03 5.893614e-03 1.448835e-02 5.636572e-03 9.815581e-03 2.647252e-03 3.491164e-03 1.147176e-03 
176 1761 1.141864e-02 0 0 4.247037e-03 5.526396e-03 5.480147e-03 1.339822e-02 5.325948e-03 9.305180e-03 2.495049e-03 3.252243e-03 1.061814e-03 
177 1771 1.036032e-02 0 0 3.800995e-03 4.937121e-03 4.960714e-03 1.190659e-02 4.755016e-03 8.336643e-03 2.234561e-03 2.937649e-03 9.446410e-04 
178 1781 9.315406e-03 0 0 3.391225e-03 4.361819e-03 4.425804e-03 1.049385e-02 4.342994e-03 7.356118e-03 1.981553e-03 2.608804e-03 8.342688e-04 
179 1791 8.386033e-03 0 0 2.999592e-03 3.867045e-03 3.927456e-03 9.258662e-03 3.881441e-03 6.551263e-03 1.772614e-03 2.315029e-03 7.442559e-04 
180 1801 7.852003e-03 0 0 2.829922e-03 3.572796e-03 3.610906e-03 8.513797e-03 3.651117e-03 6.145477e-03 1.635496e-03 2.197897e-03 6.857211e-04 
181 1811 7.330533e-03 0 0 2.621821e-03 3.271517e-03 3.331785e-03 7.828484e-03 3.376120e-03 5.641848e-03 1.524311e-03 2.052274e-03 6.339501e-04 
182 1821 6.759865e-03 0 0 2.379973e-03 2.987202e-03 3.032474e-03 7.100255e-03 3.048734e-03 5.139659e-03 1.402018e-03 1.869118e-03 5.781249e-04 
183 1831 6.141516e-03 0 0 2.160530e-03 2.667526e-03 2.702786e-03 6.365864e-03 2.737503e-03 4.617806e-03 1.253665e-03 1.690053e-03 5.214774e-04 
184 1841 6.448637e-03 0 0 2.236839e-03 2.836863e-03 2.860552e-03 6.565805e-03 3.002566e-03 4.882604e-03 1.316046e-03 1.892338e-03 5.443575e-04 
185 1851 6.233565e-03 0 0 2.129971e-03 2.805451e-03 2.769475e-03 6.223761e-03 2.913428e-03 4.646719e-03 1.257583e-03 1.825398e-03 5.210258e-04 
186 1861 5.832975e-03 0 0 1.961777e-03 2.597180e-03 2.564801e-03 5.747862e-03 2.714480e-03 4.284556e-03 1.158007e-03 1.723875e-03 4.815377e-04 
187 1871 5.388455e-03 0 0 1.818211e-03 2.424093e-03 2.348125e-03 5.205093e-03 2.468133e-03 3.934273e-03 1.058819e-03 1.568479e-03 4.436512e-04 
188 1881 5.438680e-03 0 0 1.809797e-03 2.416091e-03 2.335735e-03 5.179639e-03 2.557198e-03 3.898404e-03 1.067588e-03 1.561979e-03 4.404119e-04 
189 1891 4.873987e-03 0 0 1.613663e-03 2.144004e-03 2.059108e-03 4.554636e-03 2.261267e-03 3.451849e-03 9.535199e-04 1.407261e-03 3.904124e-04 
190 1901 4.429749e-03 0 0 1.445094e-03 1.924246e-03 1.846867e-03 4.055311e-03 2.019332e-03 3.092592e-03 8.665087e-04 1.256119e-03 3.495682e-04 
191 1911 3.991178e-03 0 0 1.301408e-03 1.702008e-03 1.660973e-03 3.579161e-03 1.788735e-03 2.745902e-03 7.688933e-04 1.112729e-03 3.117833e-04 
192 1921 3.861357e-03 0 0 1.257215e-03 1.620973e-03 1.607634e-03 3.419396e-03 1.710380e-03 2.606850e-03 7.336936e-04 1.066679e-03 2.997558e-04 
193 1931 4.064456e-03 0 0 1.302184e-03 1.691313e-03 1.704181e-03 3.543324e-03 1.775594e-03 2.779642e-03 7.692931e-04 1.124489e-03 3.107108e-04 
194 1941 3.946915e-03 0 0 1.259217e-03 1.634813e-03 1.632750e-03 3.374385e-03 1.748221e-03 2.705527e-03 7.351362e-04 1.077387e-03 2.962766e-04 
195 1951 3.581096e-03 0 0 1.125458e-03 1.468840e-03 1.469873e-03 3.000454e-03 1.570449e-03 2.437581e-03 6.633715e-04 9.586232e-04 2.662045e-04 
196 1961 3.040161e-03 0 0 9.498405e-04 1.224565e-03 1.238116e-03 2.500537e-03 1.315038e-03 2.053712e-03 5.532222e-04 7.976584e-04 2.216311e-04 
197 1971 2.901636e-03 0 0 8.933367e-04 1.169106e-03 1.174889e-03 2.363969e-03 1.242926e-03 1.983777e-03 5.253234e-04 7.517461e-04 2.097453e-04 
198 1981 2.579205e-03 0 0 7.809099e-04 1.031902e-03 1.034723e-03 2.074291e-03 1.092934e-03 1.755771e-03 4.607850e-04 6.584021e-04 1.857382e-04 
199 1991 2.296102e-03 0 0 6.873468e-04 9.072292e-04 9.136660e-04 1.815403e-03 9.628413e-04 1.545781e-03 4.033672e-04 5.790642e-04 1.638620e-04 
200 2001 2.211252e-03 0 0 6.521099e-04 8.729329e-04 8.635869e-04 1.716302e-03 9.277053e-04 1.479045e-03 3.837897e-04 5.572038e-04 1.570963e-04 
201 2011 2.122362e-03 0 0 6.247696e-04 8.294194e-04 8.315626e-04 1.623083e-03 8.864724e-04 1.428399e-03 3.627323e-04 5.309153e-04 1.482047e-04 
202 2021 1.986322e-03 0 0 5.809350e-04 7.657056e-04 7.659522e-04 1.488611e-03 8.232668e-04 1.329826e-03 3.351487e-04 4.979019e-04 1.362768e-04 
203 2031 1.949012e-03 0 0 5.654211e-04 7.622226e-04 7.426262e-04 1.438284e-03 8.071751e-04 1.291926e-03 3.347586e-04 4.830620e-04 1.327895e-04 
204 2041 1.839099e-03 0 0 5.255139e-04 7.148024e-04 6.941083e-04 1.333349e-03 7.502009e-04 1.208844e-03 3.129934e-04 4.503290e-04 1.272668e-04 
205 2051 1.783193e-03 0 0 5.012848e-04 6.817501e-04 6.727769e-04 1.275071e-03 7.180777e-04 1.170206e-03 3.003029e-04 4.372221e-04 1.221790e-04 
206 2061 1.744791e-03 0 0 4.990043e-04 6.627405e-04 6.510440e-04 1.229087e-03 7.052446e-04 1.130979e-03 2.921117e-04 4.377174e-04 1.198494e-04 
207 2071 1.704144e-03 0 0 4.828020e-04 6.364666e-04 6.413466e-04 1.180172e-03 6.795521e-04 1.123988e-03 2.804297e-04 4.206425e-04 1.157504e-04 
208 2081 1.695183e-03 0 0 4.721022e-04 6.338441e-04 6.420339e-04 1.153314e-03 6.670466e-04 1.108344e-03 2.939471e-04 4.202559e-04 1.135478e-04 
209 2091 1.745327e-03 0 0 4.809421e-04 6.432660e-04 6.654807e-04 1.164743e-03 6.848538e-04 1.126387e-03 3.111603e-04 4.548122e-04 1.156937e-04 
210 2101 1.683244e-03 0 0 4.554354e-04 6.157210e-04 6.326664e-04 1.102508e-03 6.528061e-04 1.068274e-03 2.998821e-04 4.387382e-04 1.103008e-04 
211 2111 1.724476e-03 0 0 4.633844e-04 6.284638e-04 6.386100e-04 1.110691e-03 6.649211e-04 1.077176e-03 3.084965e-04 4.657881e-04 1.127207e-04 
212 2121 1.655134e-03 0 0 4.386889e-04 5.939280e-04 6.018348e-04 1.046664e-03 6.404173e-04 1.028607e-03 2.951126e-04 4.451968e-04 1.066772e-04 
213 2131 1.664427e-03 0 0 4.400290e-04 5.881722e-04 6.062676e-04 1.037059e-03 6.614770e-04 1.016567e-03 3.007074e-04 4.407827e-04 1.056445e-04 
214 2141 1.707101e-03 0 0 4.523741e-04 5.998237e-04 6.213988e-04 1.048433e-03 6.959575e-04 1.027330e-03 3.084424e-04 4.458724e-04 1.069456e-04 
215 2151 1.715431e-03 0 0 4.503169e-04 6.008276e-04 6.223707e-04 1.039011e-03 7.004004e-04 1.017682e-03 3.077899e-04 4.395755e-04 1.082995e-04 
216 2161 1.692097e-03 0 0 4.375890e-04 5.856860e-04 6.040868e-04 1.008949e-03 7.128389e-04 9.969792e-04 3.058021e-04 4.254289e-04 1.054707e-04 
217 2171 1.761686e-03 0 0 4.471949e-04 5.984608e-04 6.277017e-04 1.032193e-03 7.679445e-04 1.020342e-03 3.129870e-04 4.488971e-04 1.105224e-04 
218 2181 1.739891e-03 0 0 4.366458e-04 5.856636e-04 6.159182e-04 1.000194e-03 7.562595e-04 9.874457e-04 3.074054e-04 4.419938e-04 1.086542e-04 
219 2191 1.761346e-03 0 0 4.380091e-04 5.841256e-04 6.194630e-04 9.980881e-04 8.039083e-04 9.847244e-04 3.151285e-04 4.404833e-04 1.093803e-04 
220 2201 1.661908e-03 0 0 4.085479e-04 5.480325e-04 5.759241e-04 9.226715e-04 7.767845e-04 9.101433e-04 2.932938e-04 4.091603e-04 1.025926e-04 
221 2211 1.587209e-03 0 0 3.856936e-04 5.178909e-04 5.428238e-04 8.641003e-04 7.550963e-04 8.538724e-04 2.760234e-04 3.849779e-04 9.686735e-05 
222 2221 1.691535e-03 0 0 4.044072e-04 5.559891e-04 5.790706e-04 9.269337e-04 8.394355e-04 8.935073e-04 2.933997e-04 4.050868e-04 1.049800e-04 
223 2231 1.727342e-03 0 0 4.085582e-04 5.611277e-04 5.813775e-04 9.297968e-04 8.736281e-04 8.961284e-04 2.960240e-04 4.233731e-04 1.057872e-04 
224 2241 1.811604e-03 0 0 4.306020e-04 5.807491e-04 6.077531e-04 9.680677e-04 9.542027e-04 9.213417e-04 3.066655e-04 4.482339e-04 1.107120e-04 
225 2251 1.823994e-03 0 0 4.260961e-04 5.744714e-04 6.074189e-04 9.569207e-04 1.025535e-03 9.106478e-04 3.082752e-04 4.463529e-04 1.100914e-04 
226 2261 1.831454e-03 0 0 4.200634e-04 5.691918e-04 6.005004e-04 9.446429e-04 1.055278e-03 9.041916e-04 3.044354e-04 4.565206e-04 1.086023e-04 
227 2271 1.908848e-03 0 0 4.318233e-04 5.843186e-04 6.200813e-04 9.750955e-04 1.124510e-03 9.287552e-04 3.145368e-04 4.740763e-04 1.150295e-04 
228 2281 2.114753e-03 0 0 4.717875e-04 6.352523e-04 6.811660e-04 1.066060e-03 1.371553e-03 1.015454e-03 3.432036e-04 5.601090e-04 1.266627e-04 
229 2291 2.142262e-03 0 0 4.701027e-04 6.412844e-04 6.778149e-04 1.062586e-03 1.427370e-03 1.013390e-03 3.424482e-04 5.673571e-04 1.286243e-04 
230 2301 2.178723e-03 0 0 4.874276e-04 6.427619e-04 6.791379e-04 1.067448e-03 1.448213e-03 1.024091e-03 3.425433e-04 5.765239e-04 1.286246e-04 
231 2311 2.412737e-03 0 0 5.337632e-04 7.317745e-04 7.499572e-04 1.172988e-03 1.635518e-03 1.113638e-03 3.748123e-04 6.291406e-04 1.412053e-04 
232 2321 2.743897e-03 0 0 6.059194e-04 8.221197e-04 8.539087e-04 1.337659e-03 1.955351e-03 1.246309e-03 4.210662e-04 7.050027e-04 1.590002e-04 
233 2331 3.108212e-03 0 0 6.773510e-04 9.220392e-04 9.552025e-04 1.491736e-03 2.399964e-03 1.389232e-03 4.719847e-04 7.878253e-04 1.777654e-04 
